      25.5	  -74.1586	8.42346e-12
     25.51	   74.9038	8.33965e-12
     25.52	  -75.6566	8.25667e-12
     25.53	    76.417	8.17451e-12
     25.54	   -77.185	8.09318e-12
     25.55	   77.9607	8.01265e-12
     25.56	  -78.7442	7.93292e-12
     25.57	   79.5356	7.85399e-12
     25.58	  -80.3349	7.77584e-12
     25.59	   81.1423	7.69847e-12
      25.6	  -81.9577	7.62187e-12
     25.61	   82.7814	7.54603e-12
     25.62	  -83.6134	7.47094e-12
     25.63	   84.4537	7.39661e-12
     25.64	  -85.3024	7.32301e-12
     25.65	   86.1597	7.25014e-12
     25.66	  -87.0256	 7.178e-12
     25.67	   87.9002	7.10658e-12
     25.68	  -88.7836	7.03587e-12
     25.69	   89.6759	6.96586e-12
      25.7	  -90.5772	6.89655e-12
     25.71	   91.4875	6.82793e-12
     25.72	  -92.4069	6.75999e-12
     25.73	   93.3356	6.69273e-12
     25.74	  -94.2736	6.62613e-12
     25.75	   95.2211	6.5602e-12
     25.76	   -96.178	6.49493e-12
     25.77	   97.1446	6.4303e-12
     25.78	  -98.1209	6.36632e-12
     25.79	    99.107	6.30297e-12
      25.8	  -100.103	6.24026e-12
     25.81	   101.109	6.17816e-12
     25.82	  -102.125	6.11669e-12
     25.83	   103.152	6.05583e-12
     25.84	  -104.188	5.99557e-12
     25.85	   105.235	5.93591e-12
     25.86	  -106.293	5.87685e-12
     25.87	   107.361	5.81838e-12
     25.88	   -108.44	5.76048e-12
     25.89	    109.53	5.70316e-12
      25.9	  -110.631	5.64642e-12
     25.91	   111.743	5.59023e-12
     25.92	  -112.866	5.53461e-12
     25.93	       114	5.47954e-12
     25.94	  -115.146	5.42502e-12
     25.95	   116.303	5.37104e-12
     25.96	  -117.472	5.31759e-12
     25.97	   118.652	5.26468e-12
     25.98	  -119.845	5.2123e-12
     25.99	   121.049	5.16044e-12
        26	  -122.266	5.10909e-12
     26.01	   123.495	5.05825e-12
     26.02	  -124.736	5.00792e-12
     26.03	   125.989	4.95809e-12
     26.04	  -127.255	4.90876e-12
     26.05	   128.534	4.85992e-12
     26.06	  -129.826	4.81156e-12
     26.07	   131.131	4.76368e-12
     26.08	  -132.449	4.71628e-12
     26.09	    133.78	4.66936e-12
      26.1	  -135.124	4.62289e-12
     26.11	   136.482	4.5769e-12
     26.12	  -137.854	4.53136e-12
     26.13	   139.239	4.48627e-12
     26.14	  -140.639	4.44163e-12
     26.15	   142.052	4.39743e-12
     26.16	   -143.48	4.35368e-12
     26.17	   144.922	4.31036e-12
     26.18	  -146.378	4.26747e-12
     26.19	   147.849	4.22501e-12
      26.2	  -149.335	4.18297e-12
     26.21	   150.836	4.14135e-12
     26.22	  -152.352	4.10014e-12
     26.23	   153.883	4.05934e-12
     26.24	   -155.43	4.01895e-12
     26.25	   156.992	3.97896e-12
     26.26	  -158.569	3.93937e-12
     26.27	   160.163	3.90017e-12
     26.28	  -161.773	3.86137e-12
     26.29	   163.399	3.82295e-12
      26.3	  -165.041	3.78491e-12
     26.31	   166.699	3.74725e-12
     26.32	  -168.375	3.70996e-12
     26.33	   170.067	3.67305e-12
     26.34	  -171.776	3.6365e-12
     26.35	   173.502	3.60031e-12
     26.36	  -175.246	3.56449e-12
     26.37	   177.007	3.52902e-12
     26.38	  -178.786	3.49391e-12
     26.39	   180.583	3.45914e-12
      26.4	  -182.398	3.42472e-12
     26.41	   184.231	3.39065e-12
     26.42	  -186.082	3.35691e-12
     26.43	   187.953	3.32351e-12
     26.44	  -189.842	3.29044e-12
     26.45	   191.749	3.2577e-12
     26.46	  -193.677	3.22528e-12
     26.47	   195.623	3.19319e-12
     26.48	  -197.589	3.16142e-12
     26.49	   199.575	3.12996e-12
      26.5	   -201.58	3.09882e-12
     26.51	   203.606	3.06799e-12
     26.52	  -205.653	3.03746e-12
     26.53	   207.719	3.00724e-12
     26.54	  -209.807	2.97731e-12
     26.55	   211.916	2.94769e-12
     26.56	  -214.045	2.91836e-12
     26.57	   216.196	2.88932e-12
     26.58	  -218.369	2.86057e-12
     26.59	   220.564	2.83211e-12
      26.6	  -222.781	2.80393e-12
     26.61	   225.019	2.77603e-12
     26.62	  -227.281	2.74841e-12
     26.63	   229.565	2.72106e-12
     26.64	  -231.872	2.69398e-12
     26.65	   234.203	2.66718e-12
     26.66	  -236.556	2.64064e-12
     26.67	   238.934	2.61436e-12
     26.68	  -241.335	2.58835e-12
     26.69	    243.76	2.5626e-12
      26.7	   -246.21	2.5371e-12
     26.71	   248.685	2.51185e-12
     26.72	  -251.184	2.48686e-12
     26.73	   253.708	2.46212e-12
     26.74	  -256.258	2.43762e-12
     26.75	   258.833	2.41336e-12
     26.76	  -261.435	2.38935e-12
     26.77	   264.062	2.36557e-12
     26.78	  -266.716	2.34204e-12
     26.79	   269.396	2.31873e-12
      26.8	  -272.104	2.29566e-12
     26.81	   274.838	2.27282e-12
     26.82	  -277.601	2.2502e-12
     26.83	    280.39	2.22781e-12
     26.84	  -283.208	2.20565e-12
     26.85	   286.055	2.1837e-12
     26.86	   -288.93	2.16197e-12
     26.87	   291.833	2.14046e-12
     26.88	  -294.766	2.11916e-12
     26.89	   297.729	2.09808e-12
      26.9	  -300.721	2.0772e-12
     26.91	   303.743	2.05653e-12
     26.92	  -306.796	2.03607e-12
     26.93	   309.879	2.01581e-12
     26.94	  -312.993	1.99575e-12
     26.95	   316.139	1.97589e-12
     26.96	  -319.316	1.95623e-12
     26.97	   322.525	1.93677e-12
     26.98	  -325.766	1.9175e-12
     26.99	    329.04	1.89842e-12
        27	  -332.347	1.87953e-12
     27.01	   335.687	1.86083e-12
     27.02	  -339.061	1.84231e-12
     27.03	   342.469	1.82398e-12
     27.04	   -345.91	1.80583e-12
     27.05	   349.387	1.78786e-12
     27.06	  -352.898	1.77007e-12
     27.07	   356.445	1.75246e-12
     27.08	  -360.027	1.73502e-12
     27.09	   363.645	1.71776e-12
      27.1	    -367.3	1.70067e-12
     27.11	   370.991	1.68375e-12
     27.12	   -374.72	1.66699e-12
     27.13	   378.486	1.65041e-12
     27.14	  -382.289	1.63398e-12
     27.15	   386.131	1.61773e-12
     27.16	  -390.012	1.60163e-12
     27.17	   393.932	1.58569e-12
     27.18	  -397.891	1.56991e-12
     27.19	    401.89	1.55429e-12
      27.2	  -405.929	1.53883e-12
     27.21	   410.008	1.52352e-12
     27.22	  -414.129	1.50836e-12
     27.23	   418.291	1.49335e-12
     27.24	  -422.494	1.47849e-12
     27.25	   426.741	1.46378e-12
     27.26	  -431.029	1.44921e-12
     27.27	   435.361	1.43479e-12
     27.28	  -439.737	1.42052e-12
     27.29	   444.156	1.40638e-12
      27.3	   -448.62	1.39239e-12
     27.31	   453.128	1.37853e-12
     27.32	  -457.682	1.36482e-12
     27.33	   462.282	1.35124e-12
     27.34	  -466.928	1.33779e-12
     27.35	    471.62	1.32448e-12
     27.36	   -476.36	1.3113e-12
     27.37	   481.148	1.29826e-12
     27.38	  -485.983	1.28534e-12
     27.39	   490.867	1.27255e-12
      27.4	  -495.801	1.25989e-12
     27.41	   500.783	1.24735e-12
     27.42	  -505.816	1.23494e-12
     27.43	     510.9	1.22265e-12
     27.44	  -516.034	1.21049e-12
     27.45	    521.22	1.19844e-12
     27.46	  -526.459	1.18652e-12
     27.47	    531.75	1.17471e-12
     27.48	  -537.094	1.16302e-12
     27.49	   542.491	1.15145e-12
      27.5	  -547.943	1.13999e-12
     27.51	    553.45	1.12865e-12
     27.52	  -559.012	1.11742e-12
     27.53	   564.631	1.1063e-12
     27.54	  -570.305	1.09529e-12
     27.55	   576.037	1.08439e-12
     27.56	  -581.826	1.0736e-12
     27.57	   587.673	1.06292e-12
     27.58	  -593.579	1.05235e-12
     27.59	   599.545	1.04187e-12
      27.6	   -605.57	1.03151e-12
     27.61	   611.656	1.02124e-12
     27.62	  -617.803	1.01108e-12
     27.63	   624.012	1.00102e-12
     27.64	  -630.284	9.91061e-13
     27.65	   636.618	 9.812e-13
     27.66	  -643.016	9.71437e-13
     27.67	   649.478	9.61771e-13
     27.68	  -656.005	9.52201e-13
     27.69	   662.598	9.42727e-13
      27.7	  -669.257	9.33346e-13
     27.71	   675.983	9.24059e-13
     27.72	  -682.777	9.14865e-13
     27.73	   689.639	9.05762e-13
     27.74	   -696.57	8.96749e-13
     27.75	    703.57	8.87827e-13
     27.76	  -710.641	8.78993e-13
     27.77	   717.783	8.70246e-13
     27.78	  -724.997	8.61587e-13
     27.79	   732.283	8.53014e-13
      27.8	  -739.643	8.44527e-13
     27.81	   747.076	8.36124e-13
     27.82	  -754.584	8.27804e-13
     27.83	   762.168	8.19567e-13
     27.84	  -769.827	8.11412e-13
     27.85	   777.564	8.03339e-13
     27.86	  -785.379	7.95345e-13
     27.87	   793.272	7.87432e-13
     27.88	  -801.244	7.79596e-13
     27.89	   809.297	7.71839e-13
      27.9	   -817.43	7.64159e-13
     27.91	   825.645	7.56556e-13
     27.92	  -833.943	7.49028e-13
     27.93	   842.324	7.41575e-13
     27.94	  -850.789	7.34196e-13
     27.95	    859.34	7.26891e-13
     27.96	  -867.976	7.19658e-13
     27.97	   876.699	7.12497e-13
     27.98	   -885.51	7.05408e-13
     27.99	    894.41	6.98389e-13
        28	  -903.398	6.9144e-13
     28.01	   912.478	6.8456e-13
     28.02	  -921.648	6.77749e-13
     28.03	   930.911	6.71005e-13
     28.04	  -940.266	6.64328e-13
     28.05	   949.716	6.57718e-13
     28.06	  -959.261	6.51174e-13
     28.07	   968.901	6.44694e-13
     28.08	  -978.639	6.3828e-13
     28.09	   988.474	6.31929e-13
      28.1	  -998.408	6.25641e-13
     28.11	   1008.44	6.19416e-13
     28.12	  -1018.58	6.13252e-13
     28.13	   1028.81	6.0715e-13
     28.14	  -1039.15	6.01109e-13
     28.15	    1049.6	5.95128e-13
     28.16	  -1060.15	5.89206e-13
     28.17	    1070.8	5.83344e-13
     28.18	  -1081.56	5.77539e-13
     28.19	   1092.43	5.71793e-13
      28.2	  -1103.41	5.66103e-13
     28.21	    1114.5	5.6047e-13
     28.22	   -1125.7	5.54894e-13
     28.23	   1137.01	5.49372e-13
     28.24	  -1148.44	5.43906e-13
     28.25	   1159.98	5.38494e-13
     28.26	  -1171.64	5.33136e-13
     28.27	   1183.41	5.27831e-13
     28.28	  -1195.31	5.22579e-13
     28.29	   1207.32	5.17379e-13
      28.3	  -1219.45	5.12231e-13
     28.31	   1231.71	5.07135e-13
     28.32	  -1244.09	5.02088e-13
     28.33	   1256.59	4.97093e-13
     28.34	  -1269.22	4.92146e-13
     28.35	   1281.98	4.8725e-13
     28.36	  -1294.86	4.82401e-13
     28.37	   1307.87	4.77601e-13
     28.38	  -1321.02	4.72849e-13
     28.39	   1334.29	4.68144e-13
      28.4	   -1347.7	4.63486e-13
     28.41	   1361.25	4.58874e-13
     28.42	  -1374.93	4.54308e-13
     28.43	   1388.75	4.49788e-13
     28.44	   -1402.7	4.45313e-13
     28.45	    1416.8	4.40882e-13
     28.46	  -1431.04	4.36495e-13
     28.47	   1445.42	4.32152e-13
     28.48	  -1459.95	4.27852e-13
     28.49	   1474.62	4.23594e-13
      28.5	  -1489.44	4.1938e-13
     28.51	   1504.41	4.15207e-13
     28.52	  -1519.53	4.11075e-13
     28.53	    1534.8	4.06985e-13
     28.54	  -1550.22	4.02935e-13
     28.55	    1565.8	3.98926e-13
     28.56	  -1581.54	3.94957e-13
     28.57	   1597.43	3.91027e-13
     28.58	  -1613.49	3.87136e-13
     28.59	    1629.7	3.83284e-13
      28.6	  -1646.08	3.7947e-13
     28.61	   1662.63	3.75695e-13
     28.62	  -1679.34	3.71956e-13
     28.63	   1696.21	3.68255e-13
     28.64	  -1713.26	3.64591e-13
     28.65	   1730.48	3.60963e-13
     28.66	  -1747.87	3.57372e-13
     28.67	   1765.44	3.53816e-13
     28.68	  -1783.18	3.50295e-13
     28.69	    1801.1	3.4681e-13
      28.7	   -1819.2	3.43359e-13
     28.71	   1837.48	3.39942e-13
     28.72	  -1855.95	3.3656e-13
     28.73	    1874.6	3.33211e-13
     28.74	  -1893.44	3.29896e-13
     28.75	   1912.47	3.26613e-13
     28.76	  -1931.69	3.23363e-13
     28.77	    1951.1	3.20146e-13
     28.78	  -1970.71	3.1696e-13
     28.79	   1990.52	3.13806e-13
      28.8	  -2010.52	3.10684e-13
     28.81	   2030.73	3.07593e-13
     28.82	  -2051.14	3.04532e-13
     28.83	   2071.75	3.01502e-13
     28.84	  -2092.57	2.98502e-13
     28.85	    2113.6	2.95532e-13
     28.86	  -2134.85	2.92591e-13
     28.87	    2156.3	2.8968e-13
     28.88	  -2177.97	2.86798e-13
     28.89	   2199.86	2.83944e-13
      28.9	  -2221.97	2.81119e-13
     28.91	    2244.3	2.78321e-13
     28.92	  -2266.85	2.75552e-13
     28.93	   2289.64	2.7281e-13
     28.94	  -2312.65	2.70096e-13
     28.95	   2335.89	2.67408e-13
     28.96	  -2359.36	2.64747e-13
     28.97	   2383.08	2.62113e-13
     28.98	  -2407.03	2.59505e-13
     28.99	   2431.22	2.56923e-13
        29	  -2455.65	2.54367e-13
     29.01	   2480.33	2.51836e-13
     29.02	  -2505.26	2.4933e-13
     29.03	   2530.44	2.46849e-13
     29.04	  -2555.87	2.44393e-13
     29.05	   2581.55	2.41961e-13
     29.06	   -2607.5	2.39553e-13
     29.07	    2633.7	2.3717e-13
     29.08	  -2660.17	2.3481e-13
     29.09	   2686.91	2.32474e-13
      29.1	  -2713.91	2.3016e-13
     29.11	   2741.18	2.2787e-13
     29.12	  -2768.73	2.25603e-13
     29.13	   2796.56	2.23358e-13
     29.14	  -2824.66	2.21136e-13
     29.15	   2853.05	2.18935e-13
     29.16	  -2881.73	2.16757e-13
     29.17	   2910.69	 2.146e-13
     29.18	  -2939.94	2.12465e-13
     29.19	   2969.49	2.10351e-13
      29.2	  -2999.33	2.08258e-13
     29.21	   3029.47	2.06186e-13
     29.22	  -3059.92	2.04134e-13
     29.23	   3090.67	2.02103e-13
     29.24	  -3121.73	2.00092e-13
     29.25	    3153.1	1.98101e-13
     29.26	  -3184.79	1.9613e-13
     29.27	    3216.8	1.94178e-13
     29.28	  -3249.13	1.92246e-13
     29.29	   3281.78	1.90333e-13
      29.3	  -3314.77	1.88439e-13
     29.31	   3348.08	1.86564e-13
     29.32	  -3381.73	1.84708e-13
     29.33	   3415.71	1.8287e-13
     29.34	  -3450.04	1.81051e-13
     29.35	   3484.71	1.79249e-13
     29.36	  -3519.74	1.77466e-13
     29.37	   3555.11	 1.757e-13
     29.38	  -3590.84	1.73951e-13
     29.39	   3626.93	1.72221e-13
      29.4	  -3663.38	1.70507e-13
     29.41	   3700.19	1.6881e-13
     29.42	  -3737.38	1.67131e-13
     29.43	   3774.94	1.65468e-13
     29.44	  -3812.88	1.63821e-13
     29.45	    3851.2	1.62191e-13
     29.46	   -3889.9	1.60577e-13
     29.47	      3929	1.5898e-13
     29.48	  -3968.48	1.57398e-13
     29.49	   4008.37	1.55832e-13
      29.5	  -4048.65	1.54281e-13
     29.51	   4089.34	1.52746e-13
     29.52	  -4130.44	1.51226e-13
     29.53	   4171.95	1.49721e-13
     29.54	  -4213.88	1.48232e-13
     29.55	   4256.23	1.46757e-13
     29.56	     -4299	1.45296e-13
     29.57	   4342.21	1.43851e-13
     29.58	  -4385.84	1.42419e-13
     29.59	   4429.92	1.41002e-13
      29.6	  -4474.44	1.39599e-13
     29.61	   4519.41	1.3821e-13
     29.62	  -4564.83	1.36835e-13
     29.63	   4610.71	1.35474e-13
     29.64	  -4657.04	1.34126e-13
     29.65	   4703.85	1.32791e-13
     29.66	  -4751.12	1.3147e-13
     29.67	   4798.87	1.30162e-13
     29.68	   -4847.1	1.28866e-13
     29.69	   4895.81	1.27584e-13
      29.7	  -4945.02	1.26315e-13
     29.71	   4994.71	1.25058e-13
     29.72	  -5044.91	1.23813e-13
     29.73	   5095.61	1.22582e-13
     29.74	  -5146.82	1.21362e-13
     29.75	   5198.55	1.20154e-13
     29.76	  -5250.79	1.18959e-13
     29.77	   5303.56	1.17775e-13
     29.78	  -5356.86	1.16603e-13
     29.79	    5410.7	1.15443e-13
      29.8	  -5465.08	1.14294e-13
     29.81	      5520	1.13157e-13
     29.82	  -5575.48	1.12031e-13
     29.83	   5631.51	1.10916e-13
     29.84	  -5688.11	1.09813e-13
     29.85	   5745.27	1.0872e-13
     29.86	  -5803.01	1.07638e-13
     29.87	   5861.33	1.06567e-13
     29.88	  -5920.24	1.05507e-13
     29.89	   5979.74	1.04457e-13
      29.9	  -6039.84	1.03418e-13
     29.91	   6100.54	1.02389e-13
     29.92	  -6161.85	1.0137e-13
     29.93	   6223.77	1.00361e-13
     29.94	  -6286.32	9.93627e-14
     29.95	    6349.5	9.8374e-14
     29.96	  -6413.31	9.73951e-14
     29.97	   6477.77	9.64261e-14
     29.98	  -6542.87	9.54666e-14
     29.99	   6608.62	9.45167e-14
        30	  -6675.04	9.35762e-14
     30.01	   6742.12	9.26451e-14
     30.02	  -6809.88	9.17233e-14
     30.03	   6878.32	9.08106e-14
     30.04	  -6947.45	8.99071e-14
     30.05	   7017.27	8.90125e-14
     30.06	  -7087.79	8.81268e-14
     30.07	   7159.03	8.72499e-14
     30.08	  -7230.97	8.63817e-14
     30.09	   7303.65	8.55222e-14
      30.1	  -7377.05	8.46713e-14
     30.11	   7451.19	8.38288e-14
     30.12	  -7526.07	8.29947e-14
     30.13	   7601.71	8.21689e-14
     30.14	  -7678.11	8.13513e-14
     30.15	   7755.27	8.05418e-14
     30.16	  -7833.21	7.97404e-14
     30.17	   7911.93	7.8947e-14
     30.18	  -7991.45	7.81614e-14
     30.19	   8071.76	7.73837e-14
      30.2	  -8152.88	7.66137e-14
     30.21	   8234.82	7.58514e-14
     30.22	  -8317.58	7.50967e-14
     30.23	   8401.17	7.43495e-14
     30.24	   -8485.6	7.36097e-14
     30.25	   8570.88	7.28772e-14
     30.26	  -8657.02	7.21521e-14
     30.27	   8744.03	7.14342e-14
     30.28	   -8831.9	7.07234e-14
     30.29	   8920.66	7.00197e-14
      30.3	  -9010.32	6.9323e-14
     30.31	   9100.87	6.86332e-14
     30.32	  -9192.33	6.79503e-14
     30.33	   9284.72	6.72742e-14
     30.34	  -9378.03	6.66048e-14
     30.35	   9472.28	6.59421e-14
     30.36	  -9567.47	6.52859e-14
     30.37	   9663.63	6.46363e-14
     30.38	  -9760.75	6.39932e-14
     30.39	   9858.84	6.33564e-14
      30.4	  -9957.92	6.2726e-14
     30.41	     10058	6.21019e-14
     30.42	  -10159.1	6.1484e-14
     30.43	   10261.2	6.08722e-14
     30.44	  -10364.3	6.02665e-14
     30.45	   10468.5	5.96668e-14
     30.46	  -10573.7	5.90731e-14
     30.47	   10679.9	5.84854e-14
     30.48	  -10787.3	5.79034e-14
     30.49	   10895.7	5.73273e-14
      30.5	  -11005.2	5.67569e-14
     30.51	   11115.8	5.61921e-14
     30.52	  -11227.5	5.5633e-14
     30.53	   11340.3	5.50794e-14
     30.54	  -11454.3	5.45314e-14
     30.55	   11569.4	5.39888e-14
     30.56	  -11685.7	5.34516e-14
     30.57	   11803.1	5.29197e-14
     30.58	  -11921.8	5.23932e-14
     30.59	   12041.6	5.18719e-14
      30.6	  -12162.6	5.13557e-14
     30.61	   12284.8	5.08447e-14
     30.62	  -12408.3	5.03388e-14
     30.63	     12533	4.98379e-14
     30.64	  -12658.9	4.9342e-14
     30.65	   12786.2	4.88511e-14
     30.66	  -12914.7	4.8365e-14
     30.67	   13044.5	4.78838e-14
     30.68	  -13175.6	4.74073e-14
     30.69	     13308	4.69356e-14
      30.7	  -13441.7	4.64686e-14
     30.71	   13576.8	4.60062e-14
     30.72	  -13713.3	4.55484e-14
     30.73	   13851.1	4.50952e-14
     30.74	  -13990.3	4.46465e-14
     30.75	   14130.9	4.42023e-14
     30.76	  -14272.9	4.37625e-14
     30.77	   14416.3	4.3327e-14
     30.78	  -14561.2	4.28959e-14
     30.79	   14707.6	4.24691e-14
      30.8	  -14855.4	4.20465e-14
     30.81	   15004.7	4.16281e-14
     30.82	  -15155.5	4.12139e-14
     30.83	   15307.8	4.08038e-14
     30.84	  -15461.6	4.03978e-14
     30.85	     15617	3.99959e-14
     30.86	    -15774	3.95979e-14
     30.87	   15932.5	3.92039e-14
     30.88	  -16092.6	3.88138e-14
     30.89	   16254.3	3.84276e-14
      30.9	  -16417.7	3.80453e-14
     30.91	   16582.7	3.76667e-14
     30.92	  -16749.4	3.72919e-14
     30.93	   16917.7	3.69208e-14
     30.94	  -17087.7	3.65535e-14
     30.95	   17259.4	3.61898e-14
     30.96	  -17432.9	3.58297e-14
     30.97	   17608.1	3.54732e-14
     30.98	  -17785.1	3.51202e-14
     30.99	   17963.8	3.47707e-14
        31	  -18144.3	3.44248e-14
     31.01	   18326.7	3.40822e-14
     31.02	  -18510.9	3.37431e-14
     31.03	   18696.9	3.34074e-14
     31.04	  -18884.8	3.3075e-14
     31.05	   19074.6	3.27459e-14
     31.06	  -19266.3	 3.242e-14
     31.07	   19459.9	3.20974e-14
     31.08	  -19655.5	3.17781e-14
     31.09	     19853	3.14619e-14
      31.1	  -20052.6	3.11488e-14
     31.11	   20254.1	3.08389e-14
     31.12	  -20457.6	3.0532e-14
     31.13	   20663.2	3.02282e-14
     31.14	  -20870.9	2.99275e-14
     31.15	   21080.7	2.96297e-14
     31.16	  -21292.5	2.93349e-14
     31.17	   21506.5	2.9043e-14
     31.18	  -21722.6	2.8754e-14
     31.19	     21941	2.84679e-14
      31.2	  -22161.5	2.81846e-14
     31.21	   22384.2	2.79042e-14
     31.22	  -22609.2	2.76265e-14
     31.23	   22836.4	2.73516e-14
     31.24	  -23065.9	2.70795e-14
     31.25	   23297.7	 2.681e-14
     31.26	  -23531.8	2.65433e-14
     31.27	   23768.3	2.62792e-14
     31.28	  -24007.2	2.60177e-14
     31.29	   24248.5	2.57588e-14
      31.3	  -24492.2	2.55025e-14
     31.31	   24738.3	2.52487e-14
     31.32	  -24986.9	2.49975e-14
     31.33	   25238.1	2.47488e-14
     31.34	  -25491.7	2.45025e-14
     31.35	   25747.9	2.42587e-14
     31.36	  -26006.7	2.40173e-14
     31.37	     26268	2.37784e-14
     31.38	    -26532	2.35418e-14
     31.39	   26798.7	2.33075e-14
      31.4	    -27068	2.30756e-14
     31.41	     27340	2.2846e-14
     31.42	  -27614.8	2.26187e-14
     31.43	   27892.3	2.23936e-14
     31.44	  -28172.6	2.21708e-14
     31.45	   28455.8	2.19502e-14
     31.46	  -28741.8	2.17318e-14
     31.47	   29030.6	2.15156e-14
     31.48	  -29322.4	2.13015e-14
     31.49	   29617.1	2.10895e-14
      31.5	  -29914.7	2.08797e-14
     31.51	   30215.3	2.06719e-14
     31.52	    -30519	2.04662e-14
     31.53	   30825.7	2.02626e-14
     31.54	  -31135.5	2.0061e-14
     31.55	   31448.4	1.98614e-14
     31.56	  -31764.5	1.96637e-14
     31.57	   32083.7	1.94681e-14
     31.58	  -32406.2	1.92744e-14
     31.59	   32731.9	1.90826e-14
      31.6	  -33060.8	1.88927e-14
     31.61	   33393.1	1.87047e-14
     31.62	  -33728.7	1.85186e-14
     31.63	   34067.6	1.83344e-14
     31.64	    -34410	1.81519e-14
     31.65	   34755.8	1.79713e-14
     31.66	  -35105.1	1.77925e-14
     31.67	   35457.9	1.76155e-14
     31.68	  -35814.3	1.74402e-14
     31.69	   36174.2	1.72666e-14
      31.7	  -36537.8	1.70948e-14
     31.71	     36905	1.69247e-14
     31.72	  -37275.9	1.67563e-14
     31.73	   37650.5	1.65896e-14
     31.74	  -38028.9	1.64245e-14
     31.75	   38411.1	1.62611e-14
     31.76	  -38797.1	1.60993e-14
     31.77	     39187	1.59391e-14
     31.78	  -39580.9	1.57805e-14
     31.79	   39978.6	1.56235e-14
      31.8	  -40380.4	1.5468e-14
     31.81	   40786.2	1.53141e-14
     31.82	  -41196.1	1.51618e-14
     31.83	   41610.2	1.50109e-14
     31.84	  -42028.4	1.48615e-14
     31.85	   42450.7	1.47137e-14
     31.86	  -42877.4	1.45673e-14
     31.87	   43308.3	1.44223e-14
     31.88	  -43743.5	1.42788e-14
     31.89	   44183.2	1.41367e-14
      31.9	  -44627.2	1.39961e-14
     31.91	   45075.7	1.38568e-14
     31.92	  -45528.7	1.37189e-14
     31.93	   45986.3	1.35824e-14
     31.94	  -46448.4	1.34473e-14
     31.95	   46915.2	1.33135e-14
     31.96	  -47386.7	1.3181e-14
     31.97	     47863	1.30498e-14
     31.98	    -48344	 1.292e-14
     31.99	   48829.9	1.27914e-14
        32	  -49320.6	1.26642e-14
     32.01	   49816.3	1.25382e-14
     32.02	  -50316.9	1.24134e-14
     32.03	   50822.6	1.22899e-14
     32.04	  -51333.4	1.21676e-14
     32.05	   51849.3	1.20465e-14
     32.06	  -52370.4	1.19267e-14
     32.07	   52896.7	1.1808e-14
     32.08	  -53428.3	1.16905e-14
     32.09	   53965.2	1.15742e-14
      32.1	  -54507.6	1.1459e-14
     32.11	   55055.4	1.1345e-14
     32.12	  -55608.7	1.12321e-14
     32.13	   56167.6	1.11203e-14
     32.14	  -56732.1	1.10097e-14
     32.15	   57302.2	1.09001e-14
     32.16	  -57878.1	1.07917e-14
     32.17	   58459.8	1.06843e-14
     32.18	  -59047.3	1.0578e-14
     32.19	   59640.7	1.04727e-14
      32.2	  -60240.1	1.03685e-14
     32.21	   60845.5	1.02654e-14
     32.22	    -61457	1.01632e-14
     32.23	   62074.7	1.00621e-14
     32.24	  -62698.5	9.96199e-15
     32.25	   63328.6	9.86286e-15
     32.26	  -63965.1	9.76472e-15
     32.27	   64607.9	9.66756e-15
     32.28	  -65257.2	9.57137e-15
     32.29	   65913.1	9.47613e-15
      32.3	  -66575.5	9.38184e-15
     32.31	   67244.6	9.28849e-15
     32.32	  -67920.4	9.19607e-15
     32.33	     68603	9.10457e-15
     32.34	  -69292.5	9.01398e-15
     32.35	   69988.9	8.92429e-15
     32.36	  -70692.2	8.83549e-15
     32.37	   71402.7	8.74757e-15
     32.38	  -72120.3	8.66053e-15
     32.39	   72845.1	8.57436e-15
      32.4	  -73577.2	8.48904e-15
     32.41	   74316.6	8.40458e-15
     32.42	  -75063.5	8.32095e-15
     32.43	   75817.9	8.23815e-15
     32.44	  -76579.9	8.15618e-15
     32.45	   77349.5	8.07503e-15
     32.46	  -78126.9	7.99468e-15
     32.47	   78912.1	7.91513e-15
     32.48	  -79705.1	7.83638e-15
     32.49	   80506.2	7.7584e-15
      32.5	  -81315.2	7.6812e-15
     32.51	   82132.5	7.60478e-15
     32.52	  -82957.9	7.52911e-15
     32.53	   83791.6	7.45419e-15
     32.54	  -84633.7	7.38002e-15
     32.55	   85484.3	7.30659e-15
     32.56	  -86343.4	7.23389e-15
     32.57	   87211.2	7.16191e-15
     32.58	  -88087.6	7.09065e-15
     32.59	   88972.9	7.02009e-15
      32.6	  -89867.1	6.95024e-15
     32.61	   90770.3	6.88109e-15
     32.62	  -91682.5	6.81262e-15
     32.63	   92603.9	6.74483e-15
     32.64	  -93534.6	6.67772e-15
     32.65	   94474.6	6.61127e-15
     32.66	  -95424.1	6.54549e-15
     32.67	   96383.1	6.48036e-15
     32.68	  -97351.7	6.41588e-15
     32.69	   98330.1	6.35204e-15
      32.7	  -99318.3	6.28884e-15
     32.71	    100316	6.22626e-15
     32.72	   -101325	6.16431e-15
     32.73	    102343	6.10298e-15
     32.74	   -103372	6.04225e-15
     32.75	    104410	5.98213e-15
     32.76	   -105460	5.92261e-15
     32.77	    106520	5.86367e-15
     32.78	   -107590	5.80533e-15
     32.79	    108671	5.74757e-15
      32.8	   -109764	5.69038e-15
     32.81	    110867	5.63376e-15
     32.82	   -111981	5.5777e-15
     32.83	    113106	5.5222e-15
